4	4	0.9999998807907104
4	273586	0.9983966946601868
4	20993	0.9983599185943604
4	31463	0.9983454942703247
4	99004	0.9982616305351257
4	13	0.9982574582099915
4	12	0.9982574582099915
4	8	0.9982574582099915
4	7	0.9982574582099915
4	6	0.9982574582099915
4	5	0.9982574582099915
9	9	0.9999998807907104
9	13	0.9989365935325623
9	12	0.9989365935325623
9	8	0.9989365935325623
9	7	0.9989365935325623
9	6	0.9989365935325623
9	5	0.9989365935325623
9	3	0.9989365935325623
9	2	0.9989365935325623
9	1	0.9989365935325623
9	0	0.9989365935325623
10	10	1.0
10	13	0.9990880489349365
10	12	0.9990880489349365
10	8	0.9990880489349365
10	7	0.9990880489349365
10	6	0.9990880489349365
10	5	0.9990880489349365
10	3	0.9990880489349365
10	2	0.9990880489349365
10	1	0.9990880489349365
10	0	0.9990880489349365
11	11	0.9999997615814209
11	1858	0.9976171255111694
11	238251	0.9975429177284241
11	535	0.9975394010543823
11	29991	0.997534990310669
11	2200	0.9975147843360901
11	14583	0.997511088848114
11	6392	0.9975033402442932
11	13	0.9974498152732849
11	12	0.9974498152732849
11	8	0.9974498152732849
16	16	1.0000001192092896
16	24366	0.9988662004470825
16	14	0.9988324046134949
16	13	0.9988324046134949
16	12	0.9988324046134949
16	8	0.9988324046134949
16	7	0.9988324046134949
16	6	0.9988324046134949
16	5	0.9988324046134949
16	3	0.9988324046134949
16	2	0.9988324046134949
28	28	1.0
28	14	0.9989787340164185
28	13	0.9989787340164185
28	12	0.9989787340164185
28	8	0.9989787340164185
28	7	0.9989787340164185
28	6	0.9989787340164185
28	5	0.9989787340164185
28	3	0.9989787340164185
28	2	0.9989787340164185
28	1	0.9989787340164185
30	30	1.0
30	14	0.9987001419067383
30	13	0.9987001419067383
30	12	0.9987001419067383
30	8	0.9987001419067383
30	7	0.9987001419067383
30	6	0.9987001419067383
30	5	0.9987001419067383
30	3	0.9987001419067383
30	2	0.9987001419067383
30	1	0.9987001419067383
32	32	1.0
32	14	0.9989443421363831
32	13	0.9989443421363831
32	12	0.9989443421363831
32	8	0.9989443421363831
32	7	0.9989443421363831
32	6	0.9989443421363831
32	5	0.9989443421363831
32	3	0.9989443421363831
32	2	0.9989443421363831
32	1	0.9989443421363831
33	33	1.000000238418579
33	14	0.9990715980529785
33	13	0.9990715980529785
33	12	0.9990715980529785
33	8	0.9990715980529785
33	7	0.9990715980529785
33	6	0.9990715980529785
33	5	0.9990715980529785
33	3	0.9990715980529785
33	2	0.9990715980529785
33	1	0.9990715980529785
35	35	1.0000001192092896
35	135646	0.9977567791938782
35	10276	0.9975129961967468
35	12735	0.9974911212921143
35	38424	0.9973836541175842
35	16499	0.9973761439323425
35	79726	0.9973617792129517
35	652	0.9973308444023132
35	9754	0.9972948431968689
35	151797	0.9972641468048096
35	107383	0.9972516894340515
37	37	1.0
37	14	0.9984827637672424
37	13	0.9984827637672424
37	12	0.9984827637672424
37	8	0.9984827637672424
37	7	0.9984827637672424
37	6	0.9984827637672424
37	5	0.9984827637672424
37	3	0.9984827637672424
37	2	0.9984827637672424
37	1	0.9984827637672424
42	42	1.0000001192092896
42	14	0.998895525932312
42	13	0.998895525932312
42	12	0.998895525932312
42	8	0.998895525932312
42	7	0.998895525932312
42	6	0.998895525932312
42	5	0.998895525932312
42	3	0.998895525932312
42	2	0.998895525932312
42	1	0.998895525932312
43	43	1.000000238418579
