4	2828	0.10780034214258194
4	40565	0.10335242748260498
4	18985	0.10335242748260498
4	238042	0.10249590128660202
4	299517	0.10042385011911392
4	264050	0.09365300834178925
4	413967	0.09325224161148071
4	160700	0.09250839054584503
4	464811	0.09156221151351929
4	409272	0.09120837599039078
9	283999	0.10056373476982117
9	225849	0.09607605636119843
9	184063	0.09598852694034576
9	254672	0.09223843365907669
9	380355	0.08881614357233047
9	85374	0.08469891548156738
9	495687	0.08093388378620148
9	157467	0.07933476567268372
9	335761	0.07700667530298233
9	475322	0.07615519315004349
11	488976	0.20373255014419556
11	487406	0.17579369246959686
11	107092	0.17408576607704163
11	105832	0.16644035279750824
11	343851	0.15789929032325745
11	306868	0.15789929032325745
11	500762	0.14439734816551208
11	411554	0.14439734816551208
11	470538	0.14304956793785095
11	71428	0.14087268710136414
16	107092	0.07522283494472504
16	425449	0.06793147325515747
16	280796	0.05907300114631653
16	351855	0.055946141481399536
16	189297	0.055336371064186096
16	116686	0.0540761724114418
16	481284	0.0534026101231575
16	225940	0.05012780427932739
16	328281	0.04951862990856171
16	415484	0.04938074201345444
28	192994	0.09409262984991074
28	427105	0.06119861081242561
28	354416	0.06119861081242561
28	75613	0.06119861081242561
28	50045	0.06119861081242561
28	159624	0.06037352234125137
28	129564	0.06037352234125137
28	197241	0.056883908808231354
28	178545	0.055958110839128494
28	449930	0.055485159158706665
30	421423	0.12316946685314178
30	328128	0.1134917289018631
30	2292	0.10997287929058075
30	491203	0.10571738332509995
30	104535	0.1035272553563118
30	409130	0.10013207793235779
30	293981	0.09848742932081223
30	24234	0.09846476465463638
30	220022	0.09814295917749405
30	19775	0.09788984060287476
32	459804	7.624296358699212e-07
32	317142	7.599511491207522e-07
32	20022	7.519489599872031e-07
32	474451	6.964654062358022e-07
32	396488	6.964654062358022e-07
32	58092	6.964654062358022e-07
32	302167	6.964653493923834e-07
32	440240	6.933871645742329e-07
32	219457	6.707606985401071e-07
32	224975	6.545948849634442e-07
33	112682	0.08581062406301498
33	443685	0.08414923399686813
33	211513	0.0766044557094574
33	188825	0.06709186732769012
33	386525	0.05965051054954529
33	489651	0.05744805559515953
33	375250	0.05717296898365021
33	307879	0.056944798678159714
33	349335	0.05613836646080017
33	65967	0.05508245527744293
35	188825	0.21488526463508606
35	495687	0.20682767033576965
35	301773	0.18845002353191376
35	93206	0.1718907505273819
35	409130	0.1672438234090805
35	487406	0.1653338372707367
35	470538	0.16271960735321045
35	469055	0.15696319937705994
35	257493	0.15370193123817444
35	74561	0.151304692029953
37	205530	0.22412645816802979
37	100084	0.15521752834320068
37	252961	0.1552175134420395
37	407334	0.1353411078453064
37	500762	0.12554706633090973
37	411554	0.12554706633090973
37	186510	0.12022451311349869
37	93060	0.12013416737318039
37	331526	0.12012311816215515
37	409130	0.11121049523353577
42	56684	0.003928402438759804
42	257493	0.0032200796995311975
42	448103	0.003156627994030714
42	33086	0.002539230976253748
42	163592	0.0024970904923975468
42	112682	0.0024029503110796213
42	163470	0.0024028210900723934
42	211513	0.002383310114964843
42	488898	0.002352604642510414
42	386525	0.0023431796580553055
43	216365	0.16939875483512878
43	293909	0.16918259859085083
43	44356	0.1634596437215805
43	280060	0.16239874064922333
43	477975	0.16239871084690094
43	67906	0.1421869844198227
43	135241	0.14087092876434326
43	180867	0.13690944015979767
43	488976	0.13232438266277313
43	104092	0.1303543895483017
52	373713	0.10289940983057022
52	192291	0.0940326601266861
52	355371	0.08699144423007965
52	2292	0.08692135661840439
52	314338	0.0839715525507927
52	365145	0.08324337750673294
52	317142	0.08219794929027557
52	306868	0.07731977850198746
52	343851	0.07731975615024567
52	299856	0.07703039795160294
53	112682	0.19698482751846313
53	291622	0.17141857743263245
53	421976	0.16816595196723938
53	366782	0.165804922580719
53	196742	0.16207140684127808
53	56684	0.15478163957595825
53	430267	0.15235793590545654
53	317142	0.15092259645462036
53	15691	0.14999744296073914
53	437070	0.14869292080402374
58	328128	0.07500050216913223
58	290007	0.06974343955516815
58	325611	0.06829526275396347
58	372995	0.06829525530338287
58	380355	0.0641690045595169
58	462629	0.06378094106912613
58	469055	0.06190209090709686
58	300723	0.06066182255744934
58	303144	0.05955705791711807
58	316746	0.05518178641796112
59	441501	0.10330062359571457
59	25565	0.10072885453701019
59	485723	0.08839397132396698
59	11857	0.08839396387338638
59	387998	0.08528125286102295
59	210701	0.0803394615650177
59	479132	0.07642634212970734
59	360569	0.07609546929597855
59	259076	0.0727284625172615
59	216343	0.07232823222875595
61	257493	0.14326904714107513
61	206066	0.1371399313211441
61	462629	0.1246892586350441
61	205530	0.11724664270877838
61	35458	0.10355846583843231
61	163470	0.10152211040258408
61	223206	0.10035862773656845
61	421423	0.09673728048801422
61	296263	0.09650033712387085
61	316084	0.0958973616361618
71	31216	0.21241796016693115
71	494357	0.1947832852602005
71	349516	0.17614220082759857
71	373713	0.16545642912387848
71	216365	0.15278874337673187
71	396488	0.14850632846355438
71	302167	0.14850632846355438
71	58092	0.14850632846355438
71	474451	0.1485063135623932
71	81594	0.1452132910490036
72	367352	0.17360129952430725
72	378770	0.17360128462314606
72	459804	0.17183557152748108
72	469055	0.16510072350502014
72	333343	0.1576547920703888
72	43650	0.15133161842823029
72	184063	0.14558914303779602
72	40841	0.14337238669395447
72	186869	0.1363891065120697
72	297995	0.1333097368478775
76	97485	1.4171918846783704e-11
76	341830	1.36847122175765e-11
76	214553	1.36847122175765e-11
76	108472	1.36847122175765e-11
76	413129	1.3684710482853024e-11
76	306159	1.3684710482853024e-11
76	2292	1.0832125127424597e-11
76	74561	9.859159495750891e-12
76	473736	9.68286735514301e-12
76	155158	9.68286735514301e-12
78	291622	0.07487006485462189
78	497979	0.07246183604001999
78	148228	0.06644538044929504
78	206066	0.06560500711202621
78	205530	0.05798403173685074
78	97402	0.05659206211566925
78	480518	0.05659205839037895
78	488985	0.056592054665088654
78	110688	0.05472218245267868
78	272588	0.053858257830142975
81	25565	0.13715308904647827
81	400380	0.13683979213237762
81	459804	0.129079669713974
81	74561	0.11580811440944672
81	104394	0.11568809300661087
81	231871	0.11568808555603027
81	129605	0.11436950415372849
81	280454	0.11436949670314789
81	324364	0.10641345381736755
81	213184	0.10641344636678696
92	61114	0.19194090366363525
92	117422	0.1703384965658188
92	437863	0.15827302634716034
92	228781	0.15780353546142578
92	64573	0.1515164077281952
92	205530	0.1322655826807022
92	484782	0.12730352580547333
92	11857	0.12431269139051437
92	485723	0.12431267648935318
92	427160	0.12385574728250504
98	331526	0.15834112465381622
98	337533	0.14523866772651672
98	192994	0.1412615180015564
98	9954	0.12814390659332275
98	216442	0.12792375683784485
98	97207	0.11495256423950195
98	117846	0.11495254933834076
98	217281	0.11448219418525696
98	41330	0.11448219418525696
98	46386	0.11357273161411285
103	60520	0.20586049556732178
103	205530	0.16202904284000397
103	206066	0.1481148600578308
103	290006	0.14448794722557068
103	282686	0.14200955629348755
103	178775	0.14200954139232635
103	148813	0.1416672021150589
103	440160	0.13746023178100586
103	355866	0.13672134280204773
103	184063	0.13444431126117706
104	306598	0.003961780108511448
104	317362	0.0032565132714807987
104	106984	0.0031079957261681557
104	261969	0.0030095954425632954
104	82847	0.002986973151564598
104	119789	0.0029861051589250565
104	505908	0.0027988050132989883
104	335320	0.0027988050132989883
104	23144	0.0026134427171200514
104	16189	0.0025323836598545313
105	216365	0.17312361299991608
105	112682	0.15212982892990112
105	144969	0.1434168964624405
105	342428	0.13627661764621735
105	136055	0.13627660274505615
105	321528	0.13360542058944702
105	205530	0.1316826194524765
105	319112	0.13150985538959503
105	16	0.12207968533039093
105	403523	0.11570126563310623
106	441501	0.13228894770145416
106	226954	0.12331297248601913
106	469262	0.12331295013427734
106	15802	0.12331295013427734
106	71428	0.1129245012998581
106	440311	0.11192415654659271
106	375250	0.10415854305028915
106	210701	0.10288447886705399
106	44356	0.09919030219316483
106	444258	0.09710367023944855
109	271762	0.0031717238016426563
109	443685	0.0029637436382472515
109	286423	0.002819361397996545
109	285471	0.002819361165165901
109	356899	0.002776573644950986
109	503833	0.0026589413173496723
109	488976	0.002462953794747591
109	310004	0.002411006484180689
109	464811	0.0023951721377670765
109	188825	0.0023886801209300756
115	443685	0.1878511905670166
115	98279	0.16243457794189453
115	197241	0.15672646462917328
115	169815	0.15520571172237396
115	485547	0.14371134340763092
115	300306	0.143107607960701
115	335324	0.14207226037979126
115	491203	0.1405860036611557
115	372995	0.1400749236345291
115	325611	0.1400749236345291
127	37211	5.270328878176356e-12
127	272147	5.270328444495487e-12
127	7811	5.270328444495487e-12
127	362013	5.270328010814618e-12
127	269366	5.270328010814618e-12
127	494630	5.213162800749016e-12
127	286518	5.213162800749016e-12
127	316328	5.213162367068147e-12
127	228716	5.213162367068147e-12
127	15147	5.213162367068147e-12
129	180747	0.08881578594446182
129	228781	0.06457106024026871
129	321905	0.058450277894735336
129	456128	0.05745987594127655
129	460269	0.05593724921345711
129	280796	0.05413145571947098
129	138098	0.053379885852336884
129	234622	0.053070563822984695
129	464490	0.05129183083772659
129	233583	0.05087092146277428
133	459804	0.13912111520767212
133	106813	0.13051417469978333
133	149907	0.1180243268609047
133	128794	0.10761870443820953
133	148938	0.10399635136127472
133	44832	0.10370007902383804
133	111873	0.10370005667209625
133	172060	0.09696991741657257
133	373713	0.0954071655869484
133	445883	0.09526237100362778
137	205612	0.1701100766658783
137	253501	0.15598398447036743
137	157053	0.15430627763271332
137	464479	0.1392473578453064
137	77230	0.1392473578453064
137	489651	0.13542123138904572
137	81956	0.12688925862312317
137	89303	0.12688924372196198
137	16	0.12210412323474884
137	409336	0.1207394227385521
139	330886	0.17084021866321564
139	494399	0.11740138381719589
139	13241	0.11470822989940643
139	487901	0.10923989862203598
139	484913	0.10923989862203598
139	155475	0.10875531286001205
139	200654	0.10856831073760986
139	266909	0.10765264928340912
139	496731	0.1046576201915741
139	223060	0.10322180390357971
149	25565	0.06423338502645493
149	472655	0.06073351949453354
149	316084	0.059591144323349
149	33086	0.059086594730615616
149	205530	0.058990105986595154
149	15691	0.058969415724277496
149	318488	0.05829140543937683
149	257967	0.05464252457022667
149	151838	0.05434102192521095
149	409130	0.053994111716747284
151	171187	0.183147132396698
151	321528	0.16533967852592468
151	377564	0.15467074513435364
151	346712	0.1372154802083969
151	455721	0.13478054106235504
151	326887	0.13285429775714874
151	64573	0.13277824223041534
151	241649	0.1290336549282074
151	176636	0.1273621767759323
151	479989	0.12691213190555573
152	310811	0.18592436611652374
152	148636	0.17788612842559814
152	270352	0.17788611352443695
152	420502	0.17788609862327576
152	171187	0.1682424694299698
